,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
683,2018-10-29,14346000,1297174000,89.5,92.7,86.7,91.6,3.6,9553
684,2018-10-30,8922000,814155000,91.8,93.8,89.5,90.0,-1.6,6152
685,2018-10-31,13624000,1300266000,91.8,98.5,91.8,95.0,5.0,9003
686,2018-11-01,16122000,1635783000,96.0,104.5,95.1,104.5,9.5,9315
687,2018-11-02,20557000,2249556000,108.0,113.5,106.5,110.5,6.0,12584
688,2018-11-05,20022000,2313329000,108.0,121.5,108.0,121.5,11.0,12662
689,2018-11-06,19462000,2244469000,121.5,121.5,109.5,109.5,-12.0,11688
690,2018-11-07,14760000,1715422000,110.5,119.5,110.5,117.0,7.5,10015
691,2018-11-08,15728000,1843660000,120.0,123.5,112.0,113.5,-3.5,10568
692,2018-11-09,10490000,1171487000,111.5,115.0,108.5,113.5,0.0,7038
693,2018-11-12,11372000,1233917000,110.0,111.5,106.0,108.5,-5.0,7736
694,2018-11-13,2949000,288162000,97.7,97.7,97.7,97.7,-10.8,2085
695,2018-11-14,19405000,1911251000,98.0,102.5,95.5,95.8,-1.9,12817
696,2018-11-15,12535000,1194263000,96.2,97.5,93.3,97.5,1.7,8577
697,2018-11-16,8729000,868456000,99.9,101.5,97.0,97.0,-0.5,6108
698,2018-11-19,5615000,565564000,98.0,102.0,98.0,102.0,5.0,4094
699,2018-11-20,8310000,851747000,100.0,104.5,99.0,102.5,0.5,5735
700,2018-11-21,8329000,857246000,101.0,105.5,100.0,105.5,3.0,5742
701,2018-11-22,10421000,1103421000,105.0,109.0,102.0,103.0,-2.5,6995
702,2018-11-23,16130000,1722405000,107.5,110.5,103.5,104.0,1.0,10027
703,2018-11-26,12179000,1311143000,108.0,109.5,105.5,109.0,5.0,7383
704,2018-11-27,23436000,2706833000,109.0,119.5,108.0,119.0,10.0,14840
705,2018-11-28,13370000,1601611000,119.5,121.5,118.0,120.5,1.5,9168
706,2018-11-29,13393000,1646221000,125.0,127.0,120.0,120.0,-0.5,9045
707,2018-11-30,22524000,2820992000,121.0,129.0,121.0,126.5,6.5,13270
708,2018-12-03,20494000,2768469000,131.5,138.0,130.5,137.0,10.5,11323
709,2018-12-04,14202000,1920475000,139.0,139.0,131.0,131.0,-6.0,9008
710,2018-12-05,11516000,1427176000,124.5,126.0,122.0,122.5,-8.5,7933
711,2018-12-06,14645000,1690983000,120.5,121.0,111.0,114.0,-8.5,9143
712,2018-12-07,11718000,1384999000,118.0,120.5,116.0,116.5,2.5,7836
713,2018-12-10,7974000,901734000,111.5,115.0,111.0,115.0,-1.5,4946
714,2018-12-11,7006000,823679000,117.0,119.0,115.5,118.0,3.0,4549
715,2018-12-12,9967000,1218621000,120.5,124.5,120.0,122.5,4.5,6305
716,2018-12-13,8394000,1026679000,124.0,125.0,119.5,121.5,-1.0,5749
717,2018-12-14,6703000,785464000,120.0,120.5,115.5,118.0,-3.5,4663
718,2018-12-17,9015000,1097412000,118.5,124.0,117.0,123.5,5.5,6151
719,2018-12-18,14709000,1844912000,122.5,128.5,121.5,126.0,2.5,9850
720,2018-12-19,9041000,1145842000,128.5,130.0,124.0,124.0,-2.0,6500
721,2018-12-20,9318000,1119914000,124.0,125.0,115.5,116.5,-7.5,6297
722,2018-12-21,13086000,1498929000,115.5,120.0,109.5,119.5,3.0,8888
723,2018-12-22,2810000,328161000,116.0,118.0,115.5,117.0,-2.5,2032
724,2018-12-24,5496000,652859000,117.5,121.0,116.0,118.0,1.0,3750
725,2018-12-25,12009000,1434773000,114.0,122.5,113.5,121.5,3.5,8694
726,2018-12-26,9756000,1166746000,123.0,124.0,115.0,115.0,-6.5,6840
727,2018-12-27,6493000,777452000,120.5,121.5,118.5,119.0,4.0,4737
728,2018-12-28,8906000,1075320000,120.0,123.5,118.0,118.0,-1.0,5961
729,2019-01-02,4985000,597580000,119.0,121.5,118.5,121.0,3.0,3488
730,2019-01-03,9104000,1058784000,118.0,118.5,114.0,114.0,-7.0,6079
731,2019-01-04,10036000,1127426000,110.5,116.0,108.5,114.0,0.0,6675
732,2019-01-07,6741000,790263000,118.0,119.0,115.5,115.5,1.5,4252
733,2019-01-08,8439000,999420000,117.0,120.5,116.5,116.5,1.0,5394
734,2019-01-09,6358000,760428000,118.5,121.0,118.0,120.0,3.5,4658
735,2019-01-10,7428000,901672000,121.5,123.5,119.0,120.0,0.0,4906
736,2019-01-11,9757000,1198949000,121.5,125.0,120.5,123.0,3.0,6477
737,2019-01-14,6946000,866984000,124.5,126.5,123.0,124.0,1.0,4683
738,2019-01-15,5637000,708231000,124.5,126.5,124.5,126.0,2.0,3831
739,2019-01-16,11836000,1473797000,127.0,128.5,121.0,122.0,-4.0,7813
740,2019-01-17,5151000,628919000,122.0,123.5,120.0,123.5,1.5,3481
741,2019-01-18,5812000,727342000,125.0,126.5,123.5,126.0,2.5,4000
742,2019-01-21,19193000,2529055000,128.0,138.0,126.0,135.0,9.0,11521
743,2019-01-22,15041000,2050669000,133.0,139.5,132.5,136.5,1.5,9836
744,2019-01-23,9851000,1346915000,135.0,138.5,134.0,138.5,2.0,6459
745,2019-01-24,14127000,1980551000,139.5,142.5,137.0,142.0,3.5,8669
746,2019-01-25,30019000,4509579000,143.5,156.0,143.5,152.0,10.0,18824
747,2019-01-28,14124000,2143113000,154.0,154.5,150.0,150.0,-2.0,8627
748,2019-01-29,8908000,1300141000,147.5,148.0,144.0,148.0,-2.0,6159
749,2019-01-30,8316000,1247856000,151.0,151.5,147.5,149.5,1.5,5297
750,2019-02-11,18655000,2933650000,155.5,163.0,151.0,161.5,12.0,11913
751,2019-02-12,22374000,3797597000,162.0,176.5,160.0,174.0,12.5,14435
752,2019-02-13,20879000,3633663000,178.0,182.5,165.5,166.5,-7.5,14619
753,2019-02-14,21009000,3413878000,167.0,170.5,157.5,158.0,-8.5,13533
754,2019-02-15,27541000,4469301000,160.5,166.5,159.0,160.5,2.5,16932
755,2019-02-18,11007000,1791613000,162.5,164.5,161.0,163.0,2.5,6661
756,2019-02-19,18947000,3214831000,165.0,172.5,164.0,171.0,8.0,11835
757,2019-02-20,17595000,3021257000,173.5,176.5,167.0,168.0,-3.0,11418
758,2019-02-21,11597000,1969533000,169.5,172.0,165.5,171.0,3.0,7910
759,2019-02-22,8278000,1390896000,170.0,170.0,166.5,168.0,-3.0,5543
760,2019-02-25,21283000,3763078000,170.5,182.0,169.0,177.5,9.5,13989
761,2019-02-26,19233000,3459830000,180.0,186.0,175.0,175.0,-2.5,12788
762,2019-02-27,9596000,1664248000,177.0,177.0,170.0,175.0,0.0,6018
763,2019-03-04,13313000,2372399000,177.0,180.5,174.0,180.0,5.0,8046
764,2019-03-05,9459000,1658744000,177.5,178.5,173.0,173.0,-7.0,6297
765,2019-03-06,8581000,1474662000,172.0,175.5,169.0,172.0,-1.0,6064
766,2019-03-07,13554000,2233931000,170.0,170.0,159.0,160.0,-12.0,9376
767,2019-03-08,16930000,2673582000,156.0,163.5,154.0,162.5,2.5,10841
768,2019-03-11,7912000,1284784000,160.5,165.0,160.0,161.0,-1.5,5437
769,2019-03-12,7733000,1271737000,165.0,166.5,162.0,162.0,1.0,5398
770,2019-03-13,5707000,935363000,162.0,165.5,162.0,164.5,2.5,3855
771,2019-03-14,20423000,3516722000,166.0,176.5,165.5,175.0,10.5,13242
772,2019-03-15,35805000,6763318000,178.0,192.5,178.0,192.5,17.5,19504
773,2019-03-18,32891000,6621582000,199.0,206.0,197.0,197.5,5.0,19728
774,2019-03-19,21362000,4302628000,197.0,206.0,194.0,204.5,7.0,13178
775,2019-03-20,15037000,3010824000,204.0,205.0,197.0,199.5,-5.0,10189
776,2019-03-21,7544000,1505142000,200.0,202.5,197.0,199.5,0.0,5204
777,2019-03-22,17615000,3620931000,205.5,210.5,200.0,200.5,1.0,12347
778,2019-03-25,10613000,2063184000,191.0,196.5,191.0,194.0,-6.5,7189
779,2019-03-26,11491000,2293975000,195.0,205.0,194.5,205.0,11.0,7865
780,2019-03-27,19351000,4034164000,208.0,213.5,204.0,204.0,-1.0,12961
781,2019-03-28,14896000,3116754000,205.5,212.0,204.0,211.5,7.5,10174
782,2019-03-29,16557000,3572169000,214.5,218.5,213.0,217.5,6.0,10992
783,2019-04-01,14671000,3146881000,219.0,220.0,211.0,211.0,-6.5,8976
784,2019-04-02,11847000,2487096000,214.0,216.5,206.0,207.5,-3.5,8314
785,2019-04-03,8222000,1690312000,207.0,209.0,203.0,205.0,-2.5,5903
786,2019-04-08,13124000,2814367000,209.5,219.5,209.5,219.5,14.5,8465
787,2019-04-09,8340000,1797242000,220.0,223.5,211.0,211.0,-8.5,5806
788,2019-04-10,5478000,1175096000,214.0,217.0,211.0,212.0,1.0,4218
789,2019-04-11,11580000,2514085000,217.0,220.5,211.0,211.0,-1.0,8402
790,2019-04-12,6285000,1301523000,211.0,213.5,203.0,205.0,-6.0,5012
791,2019-04-15,8002000,1698680000,211.0,215.0,208.0,213.0,8.0,5490
792,2019-04-16,8466000,1821334000,215.0,217.0,213.0,213.0,0.0,5521
793,2019-04-17,11585000,2531603000,219.5,220.0,216.5,219.0,6.0,7475
794,2019-04-18,32003000,7519775000,225.0,240.5,225.0,229.0,10.0,17702
795,2019-04-19,21511000,4842697000,232.5,233.5,219.0,220.0,-9.0,14652
796,2019-04-22,12499000,2781354000,220.5,227.0,218.0,225.5,5.5,8420
797,2019-04-23,12390000,2787154000,226.0,229.5,219.5,229.5,4.0,8754
798,2019-04-24,9165000,2089925000,230.0,231.0,225.0,227.0,-2.5,6531
799,2019-04-25,5914000,1339723000,227.0,229.5,221.5,229.5,2.5,4335
800,2019-04-26,25628000,5420679000,218.0,218.0,207.0,207.0,-22.5,16534
801,2019-04-29,21040000,4153228000,200.5,204.0,188.5,204.0,-3.0,14158
802,2019-04-30,11074000,2248902000,201.0,207.0,198.5,207.0,3.0,7411
803,2019-05-02,6564000,1357153000,205.0,208.5,203.0,208.0,1.0,4532
804,2019-05-03,7809000,1643957000,207.0,214.0,205.5,213.0,5.0,5542
805,2019-05-06,11189000,2257101000,197.0,205.5,197.0,201.0,-12.0,7740
806,2019-05-07,5330000,1090432000,205.0,206.5,203.0,203.5,2.5,3761
807,2019-05-08,8947000,1826016000,198.5,209.0,197.0,206.0,2.5,6305
808,2019-05-09,10851000,2179156000,205.5,207.5,197.0,200.0,-6.0,7635
809,2019-05-10,8882000,1788722000,201.0,204.5,197.0,204.5,4.5,6053
810,2019-05-13,10804000,2137893000,204.5,205.5,192.5,193.0,-11.5,7565
811,2019-05-14,10760000,2032793000,183.5,194.0,182.0,194.0,1.0,7508
812,2019-05-15,11326000,2241877000,194.0,202.0,193.5,200.5,6.5,7771
813,2019-05-16,20399000,3872700000,197.5,197.5,180.5,181.0,-19.5,13701
814,2019-05-17,35506000,6088424000,182.0,184.0,163.5,165.0,-16.0,22042
815,2019-05-20,21262000,3493882000,167.0,169.0,159.0,168.5,3.5,14214
816,2019-05-21,26945000,4294797000,163.5,164.5,155.0,160.0,-8.5,17412
817,2019-05-22,31339000,5277799000,168.0,174.5,162.5,163.5,3.5,19172
818,2019-05-23,18592000,2992878000,157.0,167.0,155.5,167.0,3.5,12386
819,2019-05-24,18133000,2982185000,167.0,169.0,160.0,160.5,-6.5,12081
820,2019-05-27,13276000,2114431000,163.0,164.0,156.5,157.5,-3.0,8872
821,2019-05-28,11954000,1904048000,158.0,162.0,156.0,159.0,1.5,6530
822,2019-05-29,18142000,2859770000,154.5,163.5,151.5,163.5,4.5,11829
823,2019-05-30,14071000,2322111000,162.0,168.0,162.0,164.5,1.0,9584
824,2019-05-31,20276000,3479908000,165.0,178.0,165.0,174.5,10.0,14041
825,2019-06-03,17629000,3079346000,172.0,177.5,168.5,176.0,1.5,11621
826,2019-06-04,25778000,4645166000,178.5,184.5,177.0,178.0,2.0,15142
827,2019-06-05,17002000,3055849000,184.0,185.0,174.5,175.5,-2.5,10965
828,2019-06-06,13125000,2257319000,172.0,176.0,169.0,169.5,-6.0,8420
829,2019-06-10,15640000,2772930000,173.0,181.5,171.0,180.5,11.0,10070
830,2019-06-11,17503000,3233870000,182.0,187.0,180.5,187.0,6.5,12034
831,2019-06-12,14777000,2747341000,187.0,188.5,183.0,187.0,0.0,9703
832,2019-06-13,8454000,1578082000,184.5,189.0,184.0,188.5,1.5,5771
833,2019-06-14,20610000,3747780000,184.0,186.5,173.5,176.5,-12.0,13147
834,2019-06-17,13616000,2436767000,175.0,183.5,174.0,183.5,7.0,9132
835,2019-06-18,19462000,3614078000,185.0,188.0,182.0,187.5,4.0,12474
836,2019-06-19,24512000,4831158000,195.0,201.0,193.0,200.0,12.5,15207
837,2019-06-20,9552000,1912368000,200.5,201.5,198.5,200.5,0.5,6036
838,2019-06-21,13934000,2797187000,203.5,205.5,196.0,197.0,-3.5,9240
839,2019-06-24,7423000,1460636000,197.0,199.5,194.0,198.5,1.5,4966
840,2019-06-25,7881000,1569113000,199.5,201.5,195.5,198.5,0.0,5255
841,2019-06-26,6386000,1272779000,199.5,202.5,195.5,195.5,-3.0,4482
842,2019-06-27,5177000,1034120000,200.5,203.0,197.0,197.0,1.5,3995
843,2019-06-28,9184000,1844469000,199.0,203.5,199.0,199.0,2.0,5694
844,2019-07-01,9043000,1921589000,213.0,213.0,210.0,213.0,19.0,4769
845,2019-07-02,16381000,3545465000,214.0,219.5,212.5,218.0,5.0,11109
846,2019-07-03,11926000,2558651000,217.0,219.0,210.5,217.0,-1.0,8386
847,2019-07-04,16642000,3698923000,225.5,227.0,218.0,221.0,4.0,11277
848,2019-07-05,13188000,2875139000,222.0,223.0,214.0,216.5,-4.5,9083
849,2019-07-08,7742000,1664195000,214.5,218.0,212.0,218.0,1.5,5502
850,2019-07-09,7822000,1715618000,219.0,222.0,216.0,222.0,4.0,5584
851,2019-07-10,8255000,1829458000,221.5,223.5,218.5,222.0,0.0,5279
852,2019-07-11,13681000,3100775000,224.5,229.5,223.5,223.5,1.5,9048
853,2019-07-12,7781000,1717974000,224.0,225.0,219.0,220.0,-3.5,5200
854,2019-07-15,8054000,1786435000,222.0,224.0,219.5,221.5,1.5,4960
855,2019-07-16,7440000,1663058000,223.0,226.0,220.5,224.0,2.5,4807
856,2019-07-17,10714000,2422082000,222.5,229.5,221.0,227.0,3.0,6890
857,2019-07-18,7975000,1799908000,228.0,229.0,223.5,227.0,0.0,4991
858,2019-07-19,17694000,4169921000,235.0,237.5,233.0,236.5,9.5,11140
859,2019-07-22,24885000,6242909000,238.5,260.0,238.0,260.0,23.5,15756
860,2019-07-23,19328000,5110592000,265.0,270.0,257.5,262.5,2.5,12901
861,2019-07-24,18569000,5039213000,267.5,276.0,266.5,276.0,13.5,13099
862,2019-07-25,13590000,3710627000,278.0,278.5,270.0,272.5,-3.5,8916
863,2019-07-26,11080000,3001941000,268.5,275.5,267.5,275.0,2.5,7014
864,2019-07-29,11158000,3030842000,277.5,278.0,266.0,266.0,-9.0,7605
865,2019-07-30,16607000,4421653000,269.5,272.0,259.0,272.0,6.0,11316
866,2019-07-31,17551000,4694396000,270.0,271.5,263.5,268.0,-4.0,11679
867,2019-08-01,9344000,2502231000,263.0,270.5,262.5,268.0,0.0,6701
868,2019-08-02,18715000,4779542000,260.0,261.5,251.0,251.0,-17.0,12343
869,2019-08-05,10949000,2769771000,249.0,257.0,248.0,250.0,-1.0,7858
870,2019-08-06,20115000,5156373000,244.5,267.0,242.5,263.5,13.5,14880
871,2019-08-07,10963000,2911610000,265.5,269.0,262.0,262.0,-1.5,7895
872,2019-08-08,14334000,3885822000,263.5,275.0,263.5,274.0,12.0,10413
873,2019-08-12,11479000,3112955000,275.5,278.0,265.5,265.5,-8.5,8470
874,2019-08-13,10611000,2805847000,264.0,270.5,260.5,260.5,-5.0,7012
875,2019-08-14,13807000,3726082000,271.0,275.5,265.0,265.5,5.0,9278
876,2019-08-15,10888000,2824279000,257.5,263.0,257.0,259.5,-6.0,7036
877,2019-08-16,9318000,2457899000,262.0,267.5,260.5,262.5,3.0,6305
878,2019-08-19,7809000,2099285000,268.0,270.5,265.5,270.0,7.5,5511
879,2019-08-20,12271000,3353285000,273.0,277.5,268.5,268.5,-1.5,8492
880,2019-08-21,6593000,1786024000,269.0,274.5,267.5,274.5,6.0,4933
881,2019-08-22,12563000,3410183000,276.0,278.5,266.0,266.0,-8.5,8849
882,2019-08-23,8141000,2155913000,267.0,269.0,260.0,269.0,3.0,5699
883,2019-08-26,6908000,1811270000,260.0,265.0,258.5,264.5,-4.5,5129
884,2019-08-27,8629000,2274197000,266.5,268.5,259.0,259.0,-5.5,5583
885,2019-08-28,12504000,3185044000,261.0,261.5,250.5,253.0,-6.0,8927
886,2019-08-29,7110000,1818774000,257.0,259.0,252.0,259.0,6.0,4861
887,2019-08-30,5548000,1453355000,262.0,264.5,260.0,260.5,1.5,3901
888,2019-09-02,4962000,1287178000,261.0,262.5,256.5,262.0,1.5,3506
889,2019-09-03,9266000,2462907000,263.5,270.5,262.0,262.0,0.0,6635
890,2019-09-04,7104000,1896869000,265.5,269.5,263.0,269.5,7.5,5148
891,2019-09-05,16285000,4460465000,276.0,280.0,268.0,269.0,-0.5,11569
892,2019-09-06,6482000,1742103000,272.0,273.5,265.5,266.0,-3.0,5070
893,2019-09-09,5364000,1428919000,268.0,270.5,262.5,264.5,-1.5,3998
894,2019-09-10,6802000,1759149000,264.5,265.5,256.0,257.5,-7.0,5058
895,2019-09-11,5096000,1337547000,259.5,265.5,258.0,265.0,7.5,4010
896,2019-09-12,8586000,2293723000,268.0,270.5,262.5,265.5,0.5,6334
897,2019-09-16,3997000,1049624000,263.0,264.5,260.5,264.0,-1.5,3031
898,2019-09-17,15728000,4269502000,271.5,274.5,268.0,274.0,10.0,10369
899,2019-09-18,30140000,8672418000,280.0,296.0,277.5,290.5,16.5,21005
900,2019-09-19,8866000,2572199000,291.5,293.5,287.0,289.5,-1.0,6806
901,2019-09-20,8753000,2545508000,291.5,294.5,285.5,291.5,2.0,6506
902,2019-09-23,3464000,1010032000,291.5,293.0,289.0,292.5,1.0,2709
903,2019-09-24,14867000,4333068000,296.0,301.0,284.0,285.0,-7.5,10514
904,2019-09-25,5632000,1609170000,284.0,289.0,282.5,289.0,4.0,4080
905,2019-09-26,8361000,2409358000,294.0,295.0,284.0,284.0,-5.0,6441
906,2019-09-27,7409000,2065656000,285.0,287.0,274.5,278.5,-5.5,5691
907,2019-10-01,4491000,1258721000,281.0,283.0,278.5,279.0,0.5,3275
908,2019-10-02,3885000,1092180000,277.5,284.0,276.0,282.0,3.0,3120
909,2019-10-03,7188000,2043473000,277.5,288.0,277.0,287.0,5.0,5421
910,2019-10-04,4651000,1332173000,289.5,290.0,284.0,284.0,-3.0,3498
911,2019-10-07,4952000,1425804000,285.5,290.5,283.5,290.5,6.5,3742
912,2019-10-08,7741000,2244846000,293.0,295.0,285.0,285.0,-5.5,5693
913,2019-10-09,8408000,2423822000,285.0,293.5,282.5,284.5,-0.5,6516
914,2019-10-14,11808000,3485782000,292.0,299.0,290.0,294.0,9.5,8778
915,2019-10-15,11227000,3354962000,295.0,304.0,293.0,299.0,5.0,8178
916,2019-10-16,22878000,7051999000,304.0,316.0,302.5,306.0,7.0,16535
917,2019-10-17,11373000,3510227000,306.0,314.5,303.0,314.5,8.5,7867
918,2019-10-18,6179000,1914195000,313.0,313.5,307.0,307.0,-7.5,4679
919,2019-10-21,5001000,1525573000,308.0,310.0,302.5,302.5,-4.5,3720
920,2019-10-22,5588000,1714334000,305.0,309.5,304.5,305.5,3.0,4176
921,2019-10-23,8202000,2549238000,305.5,314.5,305.5,313.0,7.5,5719
922,2019-10-24,8151000,2573793000,316.0,320.0,310.0,320.0,7.0,6143
923,2019-10-25,7663000,2432269000,319.5,321.0,313.5,315.0,-5.0,5453
924,2019-10-28,24339000,8205325000,330.0,343.5,326.5,343.5,28.5,15255
925,2019-10-29,11500000,3837030000,343.0,343.5,321.0,330.0,-13.5,8449
926,2019-10-30,8726000,2863183000,326.0,333.0,320.0,333.0,3.0,6179
927,2019-10-31,8879000,2869739000,332.0,332.0,317.5,318.0,-15.0,6426
928,2019-11-01,8716000,2791644000,320.5,324.5,314.0,324.5,6.5,6491
929,2019-11-04,4267000,1388622000,330.0,330.0,323.0,323.5,-1.0,3221
930,2019-11-05,12362000,4124381000,326.5,339.0,324.5,335.5,12.0,9274
931,2019-11-06,8941000,2921304000,335.5,335.5,323.0,323.0,-12.5,6624
932,2019-11-07,10371000,3233799000,323.0,323.0,305.0,307.0,-16.0,7381
933,2019-11-08,7599000,2352461000,308.0,314.5,303.5,312.5,5.5,5636
934,2019-11-11,4442000,1355837000,309.5,309.5,303.0,305.0,-7.5,3469
935,2019-11-12,3705000,1141234000,306.0,310.5,305.0,310.0,5.0,2908
936,2019-11-13,4037000,1266162000,310.0,316.5,307.0,316.0,6.0,3162
937,2019-11-14,3914000,1235174000,319.0,319.0,312.5,318.0,2.0,2999
938,2019-11-15,6837000,2210536000,320.0,328.0,318.0,321.0,3.0,5232
939,2019-11-18,3220000,1043268000,323.0,326.5,321.5,324.0,3.0,2397
940,2019-11-19,4980000,1593091000,323.5,325.0,315.5,325.0,1.0,3574
941,2019-11-20,7706000,2417227000,324.0,324.0,308.5,308.5,-16.5,5894
942,2019-11-21,7192000,2219043000,305.5,314.5,302.0,314.5,6.0,5202
943,2019-11-22,5353000,1647717000,313.5,314.5,303.5,305.5,-9.0,4202
944,2019-11-25,3449000,1060554000,307.0,311.0,304.0,306.5,1.0,2712
945,2019-11-26,6128000,1913989000,309.0,315.5,307.5,311.5,5.0,4206
946,2019-11-27,3379000,1062270000,313.0,316.0,312.5,315.0,3.5,2718
947,2019-11-28,7817000,2405915000,316.0,316.5,304.5,306.0,-9.0,6004
948,2019-11-29,10939000,3294696000,308.0,309.0,298.0,302.5,-3.5,7936
949,2019-12-02,15280000,4465073000,303.5,305.0,281.5,298.0,-4.5,10992
950,2019-12-03,10840000,3181297000,295.5,300.0,290.0,291.0,-7.0,8117
951,2019-12-04,16308000,4632865000,289.5,291.5,280.0,282.0,-9.0,11269
952,2019-12-05,12289000,3564261000,286.5,295.5,285.0,292.0,10.0,8938
953,2019-12-06,6264000,1829572000,293.5,296.0,288.5,290.0,-2.0,4635
954,2019-12-09,3635000,1069446000,295.0,296.0,292.0,294.5,4.5,2674
955,2019-12-10,10692000,3050698000,292.0,292.0,282.0,285.0,-9.5,8129
956,2019-12-11,6983000,2002195000,285.0,289.5,282.5,286.0,1.0,4879
957,2019-12-12,15194000,4490634000,289.5,299.0,288.5,298.0,12.0,10722
958,2019-12-13,11652000,3482663000,301.5,306.0,292.0,296.0,-2.0,8615
959,2019-12-16,4637000,1374949000,296.0,298.5,294.5,295.5,-0.5,3567
960,2019-12-17,9429000,2849065000,299.0,304.0,298.0,300.5,5.0,6803
961,2019-12-18,5201000,1558237000,300.5,301.5,296.5,301.0,0.5,3982
962,2019-12-19,8488000,2500709000,302.0,303.0,291.5,291.5,-9.5,6136
963,2019-12-20,13015000,3722415000,293.0,294.0,282.0,283.0,-8.5,9522
964,2019-12-23,3369000,964766000,286.0,288.0,284.5,288.0,5.0,2671
965,2019-12-24,6617000,1936131000,290.0,295.5,289.0,293.5,5.5,5155
966,2019-12-25,3559000,1048030000,294.0,296.5,291.0,295.0,1.5,2690
967,2019-12-26,7149000,2133590000,297.0,301.5,293.5,300.0,5.0,5386
968,2019-12-27,9011000,2735344000,303.0,308.0,298.5,298.5,-1.5,6609
969,2019-12-30,4829000,1444473000,300.5,302.0,296.5,297.5,-1.0,3630
970,2019-12-31,4507000,1333484000,297.5,299.5,293.0,294.0,-3.5,3139
